CodigoArticulo,DescripcionArticulo,Anulado,UnidadesXBulto,ValorUMedida
2339,QSO CHEDDAR MK PROCESADO POUCH,NO,1,3.5
2173,LECHE CHOCOLATADA UAT MILKAUT,NO,1,0.2
2174,LECHE EN POLVO ENTERA,NO,1,0.8
2175,LECHE EN POLVO DESCREMADA,NO,1,0.8
2177,DULCE DE LECHE MILKAUT,NO,1,0.4
2178,DULCE DE LECHE REPOSTERO MILKAUT,NO,1,0.4
2179,CREMA DE LECHE MILKAUT,NO,1,0.2
2210,QSO BARRA DANBO MILKAUT,NO,1,4.5
2211,QSO PATEGRAS MILKAUT,NO,1,5.5
2196,YOGUR ENTERO C/TROZOS DURAZNO,NO,1,0.15
2213,QSO POR SALUT HORMA MILKAUT,NO,1,4
2215,QSO MOZZARELLA MILKAUT,NO,1,3
2216,QSO AZUL SANTA ROSA HORMA,NO,1,2.6
2218,QSO PROVOLONE SANTA ROSA HORMA,NO,1,8
2219,QSO PROVOLONE STA. ROSA 1/2 HORMA,NO,1,4
2220,QSO PROVOLONE STA ROSA PORCION,NO,1,0.24
2221,QSO REGGIANITO  STA. ROSA PORCION,NO,1,0.24
2282,QSO PATEGRAS PORCION MILKAUT,NO,1,0.32
2222,QSO REGGIANITO STA ROSA HORMA,NO,1,7.5
2223,QSO SARDO SANTA ROSA HORMA,NO,1,3.4
2294,QSO ATUEL SANTA ROSA HORMA,NO,1,3.8
2224,QSO SARDO SANTA ROSA PORCION,NO,1,0.34
2225,QSO PARRILLERO SANTA ROSA HORMA,NO,1,4
2226,QSO PARRILLERO SANTA ROSA PORCION 2,NO,1,0.3
2228,ADLER FONTINA,NO,1,0.1
2229,ADLER JAMON,NO,1,0.1
2297,COMBO MILKAUT,NO,1,0
2235,QSO AZUL  BAVARIA 1/2 HORMA,NO,1,1.25
2230,ADLER GRUYERE,NO,1,0.1
2231,ADLER SALAME,NO,1,0.1
2198,YOGUR DESC. C/TROZOS DURAZNO,NO,1,0.15
2232,ADLER AZUL,NO,1,0.1
2197,YOGUR ENTERO C/TROZOS DE FRUTILLA,NO,1,0.15
2236,QSO AZUL PORCION BAVARIA,NO,1,0.14
2199,YOGUR DESC. C/TROZOS FRUTILLA,NO,1,0.15
2203,UNTABLE QUESO AZUL,NO,1,0.19
2204,UNTABLE CLASICO,NO,1,0.19
2207,UNTABLE LIGHT,NO,1,0.19
2208,UNTABLE PORT SALUT,NO,1,0.19
2237,UNTABLE CON JAMON,NO,1,0.19
2238,QSO SARDO MILKAUT,NO,1,3.5
2239,QSO CREMOSO MILKAUT,NO,1,4
2241,QSO RALLADO MILKAUT X 40 GRS,NO,1,0.8
2243,QSO AZUL BAVARIA HORMA,NO,1,2.5
2251,DULCE DE LECHE FAMILIAR MILKAUT,NO,1,1
2331,COMBO MILKAUT DICIEMBRE,NO,1,0
2436,ILE DE FRANCE MINI BRIE (5X25),NO,1,0.13
2437,ILE DE FRANCE BLUE BRIE,NO,1,0.13
2955,QSO CHEDDAR MILKAUT 12 FETAS,NO,1,0.15
2249,CREMA DE LECHE MILKAUT BALDE,NO,1,5
2250,DULCE DE LECHE MILKAUT REPOST.,NO,1,1
2340,DULCE DE LECHE REPOSTERO MILKAUT,NO,1,10
2344,QSO REGGIANITO 1/4 HORMA SANTA ROSA,NO,1,1.65
2359,ILE DE FRANCE CAMEMBERT,NO,1,0.13
2360,ILE DE FRANCE BRIE,NO,1,0.13
2273,UNTABLE CHEDDAR,NO,1,0.19
2393,QSO AZUL SANTA ROSA PORCION,NO,1,0.14
3264,DDL.C/CREMA LA CREMERIA,NO,1,0.21
2389,QSO PROC. FET. ADLER CHEDDAR,NO,1,0.14
2391,QSO PROC. FET.  ADLER DANBO,NO,1,0.14
3265,YOG LA CREMERIA C/MORAS,NO,1,0.12
2958,QSO AZUL BAVARIA GRANDBLU HORMA ME,NO,1,2.5
2430,QSO CREMA MILKAUT,NO,1,3.6
3266,YOG LA CREMERIA C/DURAZNO Y NARANJA,NO,1,0.12
2962,QSO AZUL BAVARIA GRANDBLU PORCION,NO,1,0.13
2512,CREMATTO FOOD SERVICE,NO,1,3.5
3267,YOG LA CREMERIA C/FRUTILLA,NO,1,0.12
2830,CREMA MILKAUT SACHET AL 39%,NO,1,5
2865,QSO FONDUE SANTA ROSA UHT,NO,1,0.4
2873,QSO PATEGRAS SANTA ROSA,NO,1,6
2933,YOGUR ENTERO FRUTILLA MILKAUT,NO,1,0.19
2934,YOGUR DESC. FRUTILLA MILKAUT,NO,1,0.19
2935,YOGUR DESC. VAINILLA MILKAUT,NO,1,0.19
3023,UNTABLE ADLER CREMOSO CLASICO,NO,1,0.19
3024,UNTABLE ADLER CREMOSO JAMON,NO,1,0.19
3025,UNTABLE ADLER CREMOSO AZUL,NO,1,0.19
3048,YOGUR DE FRUTILLA COPOS DE MAIZ,NO,1,0.16
3109,CREMA DE LECHE MILKAUT,NO,1,0.33
3157,YOGUR BEBIBLE VAINILLA,NO,1,0.9
3126,YOGUR DESC. BEBIBLE FRUTILLA,NO,1,0.9
3125,YOGUR DESC. BEBIBLE VAINILLA,NO,1,0.9
3173,UNTABLE ADLER CREMOSO SALAME,NO,1,0.19
3174,QSO FONTINA RESERVA STA ROSA PORCION,NO,1,0.25
3181,YOGUR BEBIBLE DURAZNO,NO,1,0.9
3029,EXHIBIDOR DDL LARGO CARMEL,NO,1,0.1
3030,EXHIBIDOR DDL CUADRADO HERNAN,NO,1,0.2
3031,EXHIBIDOR DDL RECTANG. LEILA,NO,1,0.2
3254,SALSA DE CHEDDAR MILKAUT PROF.,NO,1,1.5
3137,YOGUR BEBIBLE FRUTILLA,NO,1,0.9
3138,YOGUR RED. EN LACTOSA VAINILLA,NO,1,0.9
3139,YOGUR RED. EN LACTOSA FRUTILLA,NO,1,0.9
3141,DULCE DE LECHE MILKAUT,NO,1,0.24
3047,YOGUR DE VAINILLA COPOS DE MAIZ,NO,1,0.16
3151,YOGUR POTE 0% LACTOSA FRUTILLA,NO,1,0.12
3152,YOGUR POTE 0% LACTOSA VAINILLA,NO,1,0.12
3122,QSO FONTINA RESERVA STA ROSA HORMA,NO,1,6.4
3199,EXHIBIDOR ADLER CORBATIN,NO,1,0.49
3424,YOGUR NATURAL CREMOSO MILKAUT,NO,1,0.18
3457,YOGUR ENTERO VAINILLA  MILKAUT,NO,1,0.19
3456,YOGUR VAINILLA BEBIBLE,NO,1,1
3491,QSO RALLADO MILKAUT,NO,1,0.06
3912,NUEVO YOGUR CREMOSO VAINILLA,NO,1,0.12
3911,NUEVO YOGUR CREMOSO FRUTILLA,NO,1,0.12
4080,BANDEJA ADLER SELECCION,NO,1,0.49
3255,SALSA DE CREMATTO MILKAUT PROF.,NO,1,1.5
3523,LECHE CHOCOLATADA C/ TAPA,NO,1,1
3303,CREMATTO  POTE MILKAUT,NO,1,0.45
3353,CREMATTO MILKAUT,NO,1,0.29
3351,CREMATTO BALANCE MILKAUT,NO,1,0.29
3225,SALSA DE CHEDDAR ADLER,NO,1,0.25
3529,EXHIBIDOR ADLER LA PULGA,NO,1,0.49
3458,YOGUR FRUTILLA BEBIBLE,NO,1,1
3462,EXHIBIDOR ADLER POINT,NO,1,0.49
3460,QSO PIMIENTA NEGRA SANTA ROSA HORMA,NO,1,4
3463,EXHIBIDOR MILKAUT MUCHO GUSTO,NO,1,0.49
3445,LECHE C/TAPA ENTERA LARGA VIDA,NO,1,1
3446,LECHE C/TAPA DESCREMADA LARGA VIDA UAT,NO,1,1
3481,DULCE DE LECHE CLASICO MILKAUT,NO,1,10
3483,YOGUR FRAMBUESA Y LIMON,NO,1,0.9
3447,DULCE DE LECHE MILKAUT DE CAMPO,NO,1,0.41
3632,MANTECA MILKAUT,NO,1,0.2
3647,QSO CHEDDAR  EN FETAS IMPORTADO  192,NO,1,2.37
3904,NUEVA CREMA DE LECHE SIMPLE MILKAUT,NO,1,0.2
3927,YOGUR TETRA FRUTILLA,NO,1,0.95
3928,YOGUR TETRA VAINILLA,NO,1,0.95
3931,MANTECA MILKAUT CALIDAD EXTRA,NO,1,0.1
3929,YOGUR FIRME FRUTILLA MILKAUT,NO,1,0.18
3930,YOGUR FIRME VAINILLA MILKAUT,NO,1,0.18
3921,QSO PROVOLETA AHUMADA SANTA ROSA,NO,1,4
3922,QSO PROVOLETA PORCION AHUM. SANTA ROSA,NO,1,0.29
3400,CREMATTO BALANCE MILKAUT,NO,1,0.45
3405,EXHIBIDOR VARIETE,NO,1,3